time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,Appl:Electricity [kW](Hourly),Total:Electricity [kW](Hourly),hour,weekday,month
2013-07-29 17:00:00,2.46766335132,0.0330393670687,0.0,0.0,0.785182706542,0.241996161087,1.02717886763,0.241996161087,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.371905704762,0.0,6.1908970984296,17,0,7
2013-07-29 18:00:00,2.30251946492,0.0341031237373,0.0,0.0,0.620775685808,0.196335448283,0.817111134091,0.196335448283,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.386222086073,0.0,5.6359446359487,18,0,7
2013-07-29 19:00:00,2.29141885775,0.0352755437216,0.0,0.0,0.502588520905,0.161326515308,0.663915036213,0.161326515308,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.352738431419,0.0,5.426710810738199,19,0,7
2013-07-29 20:00:00,2.29177276489,0.0344519901717,0.0,0.0,0.410650490611,0.132654134873,0.543304625484,0.132654134873,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.308717938287,0.0,5.2773122803127,20,0,7
2013-07-29 21:00:00,1.8572384593,0.0298137823315,0.0,0.0,0.300759843149,0.0978442191897,0.398604062339,0.0978442191897,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.245543574493,0.0,4.2240949824574,21,0,7
2013-07-29 22:00:00,1.34230673564,0.0259076220912,0.0,0.0,0.190156821269,0.0622665614242,0.252423382693,0.0622665614242,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.175728379551,0.0,3.0085670374922,22,0,7
2013-07-29 23:00:00,0.855355986446,0.0214295496636,0.0,0.0,0.102420941628,0.0335452344927,0.13596617612,0.0335452344927,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.099874187021,0.0,1.8850089331692998,23,0,7
2013-07-30 00:00:00,0.634647259755,0.0197309704668,0.0,0.0,0.0485327624874,0.0158989698646,0.064431732352,0.0158989698646,0.0930534849346,0.0200461887526,0.0875042465431,0.286457420712,0.0665101864604,0.0,1.3527121921931,0,1,7
2013-07-30 01:00:00,0.506411913221,0.0195022055919,0.0,0.0,0.0,0.0,0.0,0.0,0.0609660549092,0.0131337069726,0.0743281826877,0.283136175255,0.0582037933966,0.0,1.015682032034,1,1,7
2013-07-30 02:00:00,0.496184449907,0.0192276877419,0.0,0.0,0.0,0.0,0.0,0.0,0.0609660549092,0.0131337069726,0.0655928820049,0.279150680706,0.0606971253146,0.0,0.9949525875562001,2,1,7
2013-07-30 03:00:00,0.52227783921,0.0185013592638,0.0,0.0,0.0,0.0,0.0,0.0,0.0609660549092,0.0131337069726,0.0762719894816,0.268605726378,0.0866563614688,0.0,1.0464130376840002,3,1,7
2013-07-30 04:00:00,0.6857208407,0.0206460299668,0.0,0.0,0.0,0.0,0.0,0.0,0.0641747963185,0.013824954979,0.0895570515125,0.299742402542,0.201777635347,0.0,1.3754437113658,4,1,7
2013-07-30 05:00:00,1.0348181001,0.0238544573383,0.0,0.0,0.0,0.0,0.0,0.0,0.0898447275923,0.0193549373138,0.146457255179,0.346322870084,0.416194309931,0.0,2.0768466575384,5,1,7
2013-07-30 06:00:00,1.30461410754,0.0253471481476,0.0,0.0,0.0175243194685,0.0054576917813,0.0229820112498,0.0054576917813,0.147602041092,0.0317973945638,0.230459913765,0.367993996695,0.472134750174,0.0,2.6313710662583,6,1,7
2013-07-30 07:00:00,1.32970102315,0.0214295496636,0.0,0.0,0.0820672867237,0.0250922808584,0.107159567582,0.0250922808584,0.112305869658,0.0241936630612,0.3023400993,0.311117668235,0.455940155312,0.0,2.7964394444023,7,1,7
2013-07-30 08:00:00,1.37549138362,0.0182382796576,0.0,0.0,0.183670863713,0.0538552348728,0.237526098585,0.0538552348728,0.0609660549092,0.0131337069726,0.37588557592,0.264786294102,0.406549653132,0.0,3.0439583803570005,8,1,7
2013-07-30 09:00:00,1.51563279166,0.0186672137982,0.0,0.0,0.324353460274,0.0941826043168,0.418536064591,0.0941826043168,0.0513398386481,0.0110599629534,0.39768547199,0.271013629335,0.349353824139,0.0,3.5460074660223,9,1,7
2013-07-30 10:00:00,1.5802863664,0.0186729329201,0.0,0.0,0.400911847487,0.116413122071,0.517324969557,0.116413122071,0.0513398386481,0.0110599629534,0.413557851125,0.271096660471,0.29926308365,0.0,3.7963397573536,10,1,7
2013-07-30 11:00:00,1.67430702509,0.018358381217,0.0,0.0,0.520181478781,0.149258643375,0.669440122156,0.149258643375,0.0513398386481,0.0110599629534,0.398337606996,0.266529947967,0.26095554637,97.1284214527,101.29744864962849,11,1,7
2013-07-30 12:00:00,1.75836859618,0.018993203745,0.0,0.0,0.623070466045,0.178783095948,0.801853561993,0.178783095948,0.0513398386481,0.0110599629534,0.363033202508,0.275746404112,0.238691625964,73.525212571,78.02493562504449,12,1,7
2013-07-30 13:00:00,1.88255905946,0.0200626795356,0.0,0.0,0.74736981107,0.214450291841,0.961820102911,0.214450291841,0.0513398386481,0.0110599629534,0.333756918092,0.291273226626,0.216665010228,0.0,4.9448071932061,13,1,7
2013-07-30 14:00:00,1.98698075717,0.0211779083011,0.0,0.0,0.809537436956,0.232290955624,1.04182839258,0.232290955624,0.0513398386481,0.0110599629534,0.338603715702,0.307464298231,0.220040549059,0.0,5.2526147708486,14,1,7
2013-07-30 15:00:00,2.17433712244,0.0250497538101,0.0,0.0,0.851567421795,0.247274911325,1.09884233312,0.247274911325,0.0545485720908,0.011751212676,0.379378049552,0.3636763776,0.249496577405,0.0,5.7031972431388995,15,1,7
2013-07-30 16:00:00,2.433332955,0.0304314474939,0.0,0.0,0.87458590022,0.256428441141,1.13101434136,0.256428441141,0.0641747963185,0.013824954979,0.45567446099,0.441808676988,0.310191724361,0.0,6.2678961399924,16,1,7
2013-07-30 17:00:00,2.4511677082,0.0330393670687,0.0,0.0,0.776071848176,0.234766829419,1.0108386776,0.234766829419,0.102679677296,0.0221199259069,0.417464300526,0.479670875204,0.371750251668,0.0,6.1343362904836,17,1,7
2013-07-30 18:00:00,2.34462402091,0.0341031237373,0.0,0.0,0.656913278038,0.202462314698,0.859375592736,0.202462314698,0.195733082565,0.0421661146594,0.349528380947,0.495114666582,0.386062183417,0.0,5.7685450729877,18,1,7
2013-07-30 19:00:00,2.3458620951,0.0352755437216,0.0,0.0,0.546979241733,0.171525472549,0.718504714282,0.171525472549,0.352961395685,0.0760372463776,0.316986698499,0.512136049552,0.352591990701,0.0,5.6003859207492,19,1,7
2013-07-30 20:00:00,2.37414949533,0.0344519901717,0.0,0.0,0.476396615603,0.149412790254,0.625809405857,0.149412790254,0.510189629138,0.109908395258,0.302828610822,0.500179565905,0.308589888351,0.0,5.5413291769437,20,1,7
2013-07-30 21:00:00,1.96326585187,0.0298137823315,0.0,0.0,0.384215963394,0.120513464897,0.504729428292,0.120513464897,0.426762336565,0.0919359436595,0.244907227988,0.432841314253,0.245445601112,0.0,4.564944379259,21,1,7
2013-07-30 22:00:00,1.45249404199,0.0259076220912,0.0,0.0,0.275495239284,0.0871793673006,0.362674606584,0.0871793673006,0.295204002519,0.0635947891276,0.162581133687,0.376131048066,0.175664462002,0.0,3.3641056799520004,22,1,7
2013-07-30 23:00:00,0.9523256896,0.0214295496636,0.0,0.0,0.176666901144,0.056298410619,0.232965311763,0.056298410619,0.154019476112,0.0331798974413,0.104554581517,0.311117668235,0.0998447545325,0.0,2.1987006512464,23,1,7
2013-07-31 00:00:00,0.720158147215,0.0197309704668,0.0,0.0,0.11883139427,0.0378698489937,0.156701243264,0.0378698489937,0.0930534849346,0.0200461887526,0.0835572224677,0.286457420712,0.0636985870841,0.0,1.6379743571541998,0,2,7
2013-07-31 01:00:00,0.610040278469,0.0195022055919,0.0,0.0,0.0822014432475,0.0261972537872,0.108398697035,0.0261972537872,0.0609660549092,0.0131337069726,0.0717169442605,0.283136175255,0.0560447000371,0.0,1.3575347133522,1,2,7
2013-07-31 02:00:00,0.557477639649,0.0192276877419,0.0,0.0,0.0492451348886,0.0158185508409,0.0650636857295,0.0158185508409,0.0609660549092,0.0131337069726,0.0642274778329,0.279150680706,0.058292033499,0.0,1.1984212036105002,2,2,7
2013-07-31 03:00:00,0.535533146744,0.0185013592638,0.0,0.0,0.0157198036979,0.0051163123489,0.0208361160468,0.0051163123489,0.0609660549092,0.0131337069726,0.0736008338661,0.268605726378,0.0817467085711,0.0,1.0988760811473002,3,2,7
2013-07-31 04:00:00,0.681617663208,0.0206460299668,0.0,0.0,0.0108181850987,0.00352113026039,0.0143393153591,0.00352113026039,0.0641747963185,0.013824954979,0.0854603589124,0.299742402542,0.187431835097,0.0,1.3850978020022802,4,2,7
2013-07-31 05:00:00,1.0157438331,0.0238544573383,0.0,0.0,0.018191537815,0.0058436773143,0.0240352151293,0.0058436773143,0.0898447275923,0.0193549373138,0.135831742961,0.346322870084,0.383710340015,0.0,2.0685770159773,5,2,7
2013-07-31 06:00:00,1.31062123189,0.0253471481476,0.0,0.0,0.0672193351528,0.0212690806691,0.0884884158219,0.0212690806691,0.147602041092,0.0317973945638,0.209298551845,0.367993996695,0.433796831873,0.0,2.7247031084193,6,2,7
2013-07-31 07:00:00,1.23313232632,0.0214295496636,0.0,0.0,0.062559575106,0.0196189481155,0.0821785232215,0.0196189481155,0.112305869658,0.0241936630612,0.269902798408,0.311117668235,0.416789803738,0.0,2.5728476736423005,7,2,7
2013-07-31 08:00:00,1.22121664181,0.0182382796576,0.0,0.0,0.1253002285,0.0383003362083,0.163600564709,0.0383003362083,0.0609660549092,0.0131337069726,0.330854517454,0.264786294102,0.37123150366,0.0,2.645928464191,8,2,7
2013-07-31 09:00:00,1.21791665176,0.0186672137982,0.0,0.0,0.154805839129,0.0468303125263,0.201636151655,0.0468303125263,0.0513398386481,0.0110599629534,0.3467692427,0.271013629335,0.319453826468,0.0,2.6863229814993,9,2,7
2013-07-31 10:00:00,1.30514124498,0.0186729329201,0.0,0.0,0.246260745257,0.0730287545336,0.31928949979,0.0730287545336,0.0513398386481,0.0110599629534,0.361069091606,0.271096660471,0.274642191515,0.0,3.0046296772077996,10,2,7
2013-07-31 11:00:00,1.39555480756,0.018358381217,0.0,0.0,0.356279241745,0.103459907329,0.459739149074,0.103459907329,0.0513398386481,0.0110599629534,0.350527100905,0.266529947967,0.239714808008,0.0,3.3560230527354995,11,2,7
2013-07-31 12:00:00,1.50930759809,0.018993203745,0.0,0.0,0.477717130265,0.137089343636,0.614806473901,0.137089343636,0.0513398386481,0.0110599629534,0.319445169994,0.275746404112,0.220265748484,33.1833063586,36.9561665760645,12,2,7
2013-07-31 13:00:00,1.6484330795,0.0200626795356,0.0,0.0,0.607205778443,0.17634642237,0.783552200812,0.17634642237,0.0513398386481,0.0110599629534,0.294631345917,0.291273226626,0.199932504543,106.797000867,111.0571843287181,13,2,7
2013-07-31 14:00:00,1.84593124807,0.0211779083011,0.0,0.0,0.739779563217,0.21484461464,0.954624177857,0.21484461464,0.0513398386481,0.0110599629534,0.301544742847,0.307464298231,0.20325422753,7.0218567389999995,11.8877219359346,14,2,7
2013-07-31 15:00:00,2.06105543581,0.0250497538101,0.0,0.0,0.806034346634,0.236377582611,1.04241192924,0.236377582611,0.0545485720908,0.011751212676,0.343460130304,0.3636763776,0.228563213896,0.0,5.4093061372829006,15,2,7
2013-07-31 16:00:00,2.33309713053,0.0304314474939,0.0,0.0,0.842094417301,0.249766602915,1.09186102022,0.249766602915,0.0641747963185,0.013824954979,0.420322530775,0.441808676988,0.284461151251,0.0,6.021609331686401,16,2,7
2013-07-31 17:00:00,2.40424776675,0.0330393670687,0.0,0.0,0.79251548864,0.239781138859,1.0322966275,0.239781138859,0.102679677296,0.0221199259069,0.383153984987,0.479670875204,0.33768267586,0.0,6.066968666930599,17,2,7
2013-07-31 18:00:00,2.26294958341,0.0341031237373,0.0,0.0,0.647373697746,0.202979116364,0.85035281411,0.202979116364,0.195733082565,0.0421661146594,0.315283626754,0.495114666582,0.347655278744,0.0,5.596690221035701,18,2,7
2013-07-31 19:00:00,2.27083594324,0.0352755437216,0.0,0.0,0.542984705823,0.171729207467,0.714713913289,0.171729207467,0.352961395685,0.0760372463776,0.282131328171,0.512136049552,0.31621201017,0.0,5.4467465509632005,19,2,7
2013-07-31 20:00:00,2.30067437582,0.0344519901717,0.0,0.0,0.469630150799,0.148533938308,0.618164089107,0.148533938308,0.510189629138,0.109908395258,0.267221753354,0.500179565905,0.278366943063,0.0,5.3858547692317,20,2,7
2013-07-31 21:00:00,1.89617315908,0.0298137823315,0.0,0.0,0.372020310741,0.117832871862,0.489853182603,0.117832871862,0.426762336565,0.0919359436595,0.216614016064,0.432841314253,0.221522365933,0.0,4.413202154954,21,2,7
2013-07-31 22:00:00,1.41854947391,0.0259076220912,0.0,0.0,0.272885898519,0.0864367965862,0.359322695105,0.0864367965862,0.295204002519,0.0635947891276,0.147046288352,0.376131048066,0.16060665074,0.0,3.2921220616022002,22,2,7
2013-07-31 23:00:00,0.947230813376,0.0214295496636,0.0,0.0,0.182188465458,0.0577910306913,0.239979496149,0.0577910306913,0.154019476112,0.0331798974413,0.0979808984401,0.311117668235,0.0943093769995,0.0,2.1970177032571003,23,2,7
2013-08-01 00:00:00,0.723221605941,0.0197309704668,0.0,0.0,0.124163872929,0.0394407657959,0.163604638725,0.0394407657959,0.0899000152827,0.0193668477487,0.0835572224677,0.286457420712,0.0636914610052,0.0,1.6525755868698997,0,3,8
2013-08-01 01:00:00,0.616251118923,0.0195022055919,0.0,0.0,0.0868017401671,0.0276106597673,0.114412399934,0.0276106597673,0.0611320215454,0.013169460588,0.0717169442605,0.283136175255,0.0560401173397,0.0,1.3773835031392,1,3,8
2013-08-01 02:00:00,0.576765362444,0.0192276877419,0.0,0.0,0.0638458176506,0.0203085127351,0.0841543303857,0.0203085127351,0.0611320215454,0.013169460588,0.0642274778329,0.279150680706,0.0582873913866,0.0,1.2605772557513,2,3,8
2013-08-01 03:00:00,0.578014253047,0.0185013592638,0.0,0.0,0.047875288029,0.015248958013,0.063124246042,0.015248958013,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817379646277,0.0,1.2362590694129998,3,3,8
2013-08-01 04:00:00,0.736689314938,0.0206460299668,0.0,0.0,0.0521549744402,0.0166116662089,0.0687666406491,0.0166116662089,0.06472802375,0.0139441348412,0.0854603589124,0.299742402542,0.187403754243,0.0,1.5627589667005,4,3,8
2013-08-01 05:00:00,1.10492317623,0.0238544573383,0.0,0.0,0.0727262840369,0.0230027104814,0.0957289945184,0.0230027104814,0.104284055967,0.0224655516263,0.135831742961,0.346322870084,0.383645961069,0.0,2.3357885147936996,5,3,8
2013-08-01 06:00:00,1.43540970474,0.0253471481476,0.0,0.0,0.129540946924,0.0403065862154,0.16984753314,0.0403065862154,0.183396040737,0.0395083886288,0.209298551845,0.367993996695,0.4337211937,0.0,3.0746766769882,6,3,8
2013-08-01 07:00:00,1.40787170566,0.0214295496636,0.0,0.0,0.167475129885,0.051188565559,0.218663695444,0.051188565559,0.143840088185,0.0309869701276,0.269902798408,0.311117668235,0.416716485264,0.0,3.0903812219902007,7,3,8
2013-08-01 08:00:00,1.31643921722,0.0182382796576,0.0,0.0,0.188537812908,0.0570374559136,0.245575268822,0.0570374559136,0.0719200281592,0.0154934833476,0.330854517454,0.264786294102,0.371165625336,0.0,2.9370854388336,8,3,8
2013-08-01 09:00:00,1.39389775912,0.0186672137982,0.0,0.0,0.285475013796,0.0846677723183,0.370142786115,0.0846677723183,0.0575360273073,0.0123947863348,0.3467692427,0.271013629335,0.319397287328,0.0,3.2446292904708995,9,3,8
2013-08-01 10:00:00,1.42270582168,0.0186729329201,0.0,0.0,0.330450446395,0.0989206198673,0.429371066262,0.0989206198673,0.0575360273073,0.0123947863348,0.361069091606,0.271096660471,0.274594189695,10.0385216375,13.4142538999058,10,3,8
2013-08-01 11:00:00,1.50590823166,0.018358381217,0.0,0.0,0.435977108923,0.126625955972,0.562603064895,0.126625955972,0.0575360273073,0.0123947863348,0.350527100905,0.266529947967,0.239673304252,109.55904081999999,113.26180068540509,11,3,8
2013-08-01 12:00:00,1.60056173957,0.018993203745,0.0,0.0,0.541333228812,0.157233288395,0.698566517207,0.157233288395,0.0575360273073,0.0123947863348,0.319445169994,0.275746404112,0.22022883462,105.78238855400001,109.8416610424921,12,3,8
2013-08-01 13:00:00,1.74107490528,0.0200626795356,0.0,0.0,0.676488904733,0.192207047416,0.868695952148,0.192207047416,0.0575360273073,0.0123947863348,0.294631345917,0.291273226626,0.199899566943,46.530623785,51.0770952746567,13,3,8
2013-08-01 14:00:00,1.95623171565,0.0211779083011,0.0,0.0,0.825718987133,0.231707200551,1.05742618768,0.231707200551,0.0575360273073,0.0123947863348,0.301544742847,0.307464298231,0.203221673244,0.0,5.2061307278302005,14,3,8
2013-08-01 15:00:00,2.186738397,0.0250497538101,0.0,0.0,0.905930021286,0.254201896064,1.16013191735,0.254201896064,0.0611320215454,0.013169460588,0.343460130304,0.3636763776,0.228524489612,0.0,5.7962163612235,15,3,8
2013-08-01 16:00:00,2.5086163723,0.0304314474939,0.0,0.0,0.970684918356,0.278587658101,1.24927257646,0.278587658101,0.0791120325685,0.017042831854,0.420322530775,0.441808676988,0.284413723657,0.0,6.558880426654399,16,3,8
2013-08-01 17:00:00,2.52260242021,0.0330393670687,0.0,0.0,0.857189055543,0.256603374117,1.11379242966,0.256603374117,0.133052057671,0.0286629422194,0.383153984987,0.479670875204,0.337626130469,0.0,6.401996011266099,17,3,8
2013-08-01 18:00:00,2.44194000304,0.0341031237373,0.0,0.0,0.729594970001,0.223016510826,0.952611480827,0.223016510826,0.258912095,0.0557765325,0.315283626754,0.495114666582,0.347597601382,0.0,6.0769671214753,18,3,8
2013-08-01 19:00:00,2.51221062791,0.0352755437216,0.0,0.0,0.649138421969,0.198408200797,0.847546622766,0.198408200797,0.442308135737,0.0952849211288,0.282131328171,0.512136049552,0.316159570555,0.0,6.089007623104401,19,3,8
2013-08-01 20:00:00,2.46942241236,0.0344519901717,0.0,0.0,0.54645768902,0.170031845222,0.716489534241,0.170031845222,0.568168173065,0.122398511409,0.267221753354,0.500179565905,0.278320874389,0.0,5.8431741943587,20,3,8
2013-08-01 21:00:00,1.96479033164,0.0298137823315,0.0,0.0,0.427441154544,0.134022849373,0.561464003917,0.134022849373,0.424328164546,0.0914115584439,0.216614016064,0.432841314253,0.221487274415,0.0,4.6382372989004,21,3,8
2013-08-01 22:00:00,1.46795064162,0.0259076220912,0.0,0.0,0.310831904113,0.0983188607752,0.409150764888,0.0983188607752,0.294872117046,0.0635232750319,0.147046288352,0.376131048066,0.160583148236,0.0,3.4526345309945,22,3,8
2013-08-01 23:00:00,0.987967988768,0.0214295496636,0.0,0.0,0.216025161353,0.0683334882048,0.284358649557,0.0683334882048,0.151032028862,0.0325363220663,0.0979808984401,0.311117668235,0.0942984216084,0.0,2.333413664963,23,3,8
2013-08-02 00:00:00,0.751588347058,0.0197309704668,0.0,0.0,0.145598327088,0.0463761811578,0.191974508246,0.0463761811578,0.0899000152827,0.0193668477487,0.0835572224677,0.286457420712,0.0636883326009,0.0,1.7446143539863999,0,4,8
2013-08-02 01:00:00,0.639891024295,0.0195022055919,0.0,0.0,0.104703522303,0.0333506923188,0.138054214622,0.0333506923188,0.0611320215454,0.013169460588,0.0717169442605,0.283136175255,0.0560382080249,0.0,1.4540451611232998,1,4,8
2013-08-02 02:00:00,0.60319126751,0.0192276877419,0.0,0.0,0.0840076641316,0.0265743696495,0.110582033781,0.0265743696495,0.0611320215454,0.013169460588,0.0642274778329,0.279150680706,0.0582855930566,0.0,1.3461226261923998,2,4,8
2013-08-02 03:00:00,0.582066768239,0.0185013592638,0.0,0.0,0.0508543352603,0.0163258731778,0.0671802084381,0.0163258731778,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817345174236,0.0,1.2494969773578999,3,4,8
2013-08-02 04:00:00,0.73259421608,0.0206460299668,0.0,0.0,0.048961864614,0.0157181744528,0.0646800390668,0.0157181744528,0.06472802375,0.0139441348412,0.0854603589124,0.299742402542,0.187395256968,0.0,1.5495886756468,4,4,8
2013-08-02 05:00:00,1.10452023118,0.0238544573383,0.0,0.0,0.072432741933,0.0229116252939,0.0953443672269,0.0229116252939,0.104284055967,0.0224655516263,0.135831742961,0.346322870084,0.383627643311,0.0,2.3345069122153,5,4,8
2013-08-02 06:00:00,1.46253474964,0.0253471481476,0.0,0.0,0.151241622843,0.0457521005678,0.196993723411,0.0457521005678,0.183396040737,0.0395083886288,0.209298551845,0.367993996695,0.433700048325,0.0,3.1615184714080002,6,4,8
2013-08-02 07:00:00,1.46060998284,0.0214295496636,0.0,0.0,0.209342801226,0.0620796388126,0.271422440038,0.0620796388126,0.143840088185,0.0309869701276,0.269902798408,0.311117668235,0.41669601785,0.0,3.2595075941984004,7,4,8
2013-08-02 08:00:00,1.46261802133,0.0182382796576,0.0,0.0,0.303610412314,0.0881617942349,0.391772206549,0.0881617942349,0.0719200281592,0.0154934833476,0.330854517454,0.264786294102,0.371147491721,0.0,3.4067643231041997,8,4,8
2013-08-02 09:00:00,1.65927640413,0.0186672137982,0.0,0.0,0.494942710343,0.140594003512,0.635536713855,0.140594003512,0.0575360273073,0.0123947863348,0.3467692427,0.271013629335,0.319382004593,0.0,4.0967067394203,9,4,8
2013-08-02 10:00:00,1.74272306761,0.0186729329201,0.0,0.0,0.585197663676,0.164203383694,0.74940104737,0.164203383694,0.0575360273073,0.0123947863348,0.361069091606,0.271096660471,0.274581454525,0.0,4.401079499208199,10,4,8
2013-08-02 11:00:00,1.84931874593,0.018358381217,0.0,0.0,0.709121501614,0.196902779189,0.906024280803,0.196902779189,0.0575360273073,0.0123947863348,0.350527100905,0.266529947967,0.239662602608,51.162802747200004,55.966081680264104,11,4,8
2013-08-02 12:00:00,1.96161856816,0.018993203745,0.0,0.0,0.829340010051,0.230293384743,1.05963339479,0.230293384743,0.0575360273073,0.0123947863348,0.319445169994,0.275746404112,0.220218785615,107.68452862500001,112.90004174459511,12,4,8
2013-08-02 13:00:00,2.09962372413,0.0200626795356,0.0,0.0,0.960526686389,0.266726220048,1.22725290644,0.266726220048,0.0575360273073,0.0123947863348,0.294631345917,0.291273226626,0.199891431511,54.420943392,60.1175886462867,13,4,8
2013-08-02 14:00:00,2.28665075231,0.0211779083011,0.0,0.0,1.08622614288,0.301626986685,1.38785312956,0.301626986685,0.0575360273073,0.0123947863348,0.301544742847,0.307464298231,0.203213768022,0.0,6.2673155291632,14,4,8
2013-08-02 15:00:00,2.44578739828,0.0250497538101,0.0,0.0,1.10821295915,0.310977847645,1.41919080679,0.310977847645,0.0611320215454,0.013169460588,0.343460130304,0.3636763776,0.228514601453,0.0,6.6301492048104995,15,4,8
2013-08-02 16:00:00,2.56814662841,0.0304314474939,0.0,0.0,1.00726339362,0.301552955124,1.30881634874,0.301552955124,0.0791120325685,0.017042831854,0.420322530775,0.441808676988,0.284400207484,0.0,6.7604500081814,16,4,8
2013-08-02 17:00:00,2.51252569162,0.0330393670687,0.0,0.0,0.840240864908,0.263490441508,1.10373130642,0.263490441508,0.133052057671,0.0286629422194,0.383153984987,0.479670875204,0.337610525125,0.0,6.3786684982391,17,4,8
2013-08-02 18:00:00,2.36595216519,0.0341031237373,0.0,0.0,0.663650479612,0.212989187938,0.87663966755,0.212989187938,0.258912095,0.0557765325,0.315283626754,0.495114666582,0.347581576801,0.0,5.8389923096023,18,4,8
2013-08-02 19:00:00,2.41940782455,0.0352755437216,0.0,0.0,0.572456456844,0.182302077804,0.754758534647,0.182302077804,0.442308135737,0.0952849211288,0.282131328171,0.512136049552,0.316144855311,0.0,5.7945078052704,19,4,8
2013-08-02 20:00:00,2.37981251119,0.0344519901717,0.0,0.0,0.474568709914,0.152323928296,0.62689263821,0.152323928296,0.568168173065,0.122398511409,0.267221753354,0.500179565905,0.278307869242,0.0,5.5566495790527,20,4,8
2013-08-02 21:00:00,1.86990115656,0.0298137823315,0.0,0.0,0.35267860634,0.113906263487,0.466584869828,0.113906263487,0.424328164546,0.0914115584439,0.216614016064,0.432841314253,0.221477233423,0.0,4.3334632287634,21,4,8
2013-08-02 22:00:00,1.38921828368,0.0259076220912,0.0,0.0,0.249753159674,0.0806719713759,0.33042513105,0.0806719713759,0.294872117046,0.0635232750319,0.147046288352,0.376131048066,0.160576424131,0.0,3.1987972918738996,22,4,8
2013-08-02 23:00:00,0.912391189674,0.0214295496636,0.0,0.0,0.157807335104,0.050977869361,0.208785204465,0.050977869361,0.151032028862,0.0325363220663,0.0979808984401,0.311117668235,0.0942950676073,0.0,2.0893310028393,23,4,8
2013-08-03 00:00:00,0.696551917909,0.0197309704668,0.0,0.0,0.103561368794,0.0333761392246,0.136937508018,0.0333761392246,0.0899000152827,0.0193668477487,0.0835572224677,0.286457420712,0.0636889036795,0.0,1.5665044535276,0,5,8
2013-08-03 01:00:00,0.593992364338,0.0195022055919,0.0,0.0,0.0697781213263,0.0223764354476,0.0921545567739,0.0223764354476,0.0611320215454,0.013169460588,0.0717169442605,0.283136175255,0.0560392059153,0.0,1.3053739264895001,1,5,8
2013-08-03 02:00:00,0.560306006151,0.0192276877419,0.0,0.0,0.0513392373328,0.0163559464173,0.06769518375,0.0163559464173,0.0611320215454,0.013169460588,0.0642274778329,0.279150680706,0.058287181729,0.0,1.2072468302116,2,5,8
2013-08-03 03:00:00,0.570306588705,0.0185013592638,0.0,0.0,0.0420979183213,0.013318607331,0.0554165256523,0.013318607331,0.0611320215454,0.013169460588,0.0736008338661,0.268605726378,0.0817380206756,0.0,1.2112056696574998,3,5,8
2013-08-03 04:00:00,0.724597381464,0.0206460299668,0.0,0.0,0.0429796466975,0.0136912597492,0.0566709064467,0.0136912597492,0.06472802375,0.0139441348412,0.0854603589124,0.299742402542,0.187407554971,0.0,1.52355895909,4,5,8
2013-08-03 05:00:00,1.09648687461,0.0238544573383,0.0,0.0,0.0663077122862,0.0209744923484,0.0872822046346,0.0209744923484,0.104284055967,0.0224655516263,0.135831742961,0.346322870084,0.38365644934,0.0,2.3084409035442,5,5,8
2013-08-03 06:00:00,1.42645376286,0.0253471481476,0.0,0.0,0.122699834051,0.0381793000066,0.160879134057,0.0381793000066,0.183396040737,0.0395083886288,0.209298551845,0.367993996695,0.433733650894,0.0,3.0456691079286,6,5,8
2013-08-03 07:00:00,1.39554861122,0.0214295496636,0.0,0.0,0.158027950438,0.0483005449708,0.206328495409,0.0483005449708,0.143840088185,0.0309869701276,0.269902798408,0.311117668235,0.416728590855,0.0,3.0505118124828,7,5,8
2013-08-03 08:00:00,1.38884474814,0.0182382796576,0.0,0.0,0.245242711173,0.0727269630839,0.317969674257,0.0727269630839,0.0719200281592,0.0154934833476,0.330854517454,0.264786294102,0.371176750817,0.0,3.1699804132751996,8,5,8
2013-08-03 09:00:00,1.50791393758,0.0186672137982,0.0,0.0,0.374374711279,0.109774559169,0.484149270448,0.109774559169,0.0575360273073,0.0123947863348,0.3467692427,0.271013629335,0.319406981458,0.0,3.6117749185782992,9,5,8
2013-08-03 10:00:00,1.58459678219,0.0186729329201,0.0,0.0,0.458183020967,0.133070595959,0.591253616926,0.133070595959,0.0575360273073,0.0123947863348,0.361069091606,0.271096660471,0.274602599546,0.0,3.8955467101862005,10,5,8
